clue_id,confidence,difficulty,transcript,clue_word_frequency,duration,clue_latency,clue_number_latency,speech_rate,speech_ratio,articulation_rate,pause_count,pause_mean,pause_max,pause_before_clue,pause_mid_speech,filler_count,repetition_count,disfluency,verbal_hesitation_count,meta_comment_presence,pitch_mean,pitch_std,pitch_slope,pitch_rise_end,pitch_range,pitch_p25,pitch_p75,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,energy_mean,energy_std,energy_range,energy_p25,energy_p75,jitter,shimmer,hnr
49,4,2, I'll go with fabric and four.,4.08,24.48,17.48,8.14,0.24509803921568626,0.7487745098039215,0.3818876159301692,22,0.27954545454545454,3.15,0,0,0,0,0.9239479303359985,0,0.0,103.92110501006927,18.349059385844924,0.2917387724295592,-5.359348733095359,96.43263302999564,92.22731464623465,106.14081654478632,-295.11456,71.262375,82.065056,34.28234,30.506527,14.554941,19.898369,10.483283,12.235685,11.818156,12.34427,7.8786025,5.679392,10.032196,7.0948834,8.656169,7.727761,5.779694,5.773716,6.370772,4.237916,5.297037,4.040673,4.506463,2.0805748,5.7913547,0.043426096,0.08980391,0.74601513,0.010718342,0.020959176,0.033467410235379115,0.10289509789738749,11.867348926848193
50,4,3," Oh, this one's going to be a bit meta. I will say building and four.",5.29,12.288,6.46,0.1200000000000001,1.220703125,0.49560546875,2.955665024630542,10,0.621,2.46,0,1,0,0,0.5027897953987122,1,0.0,105.04352392567938,23.92504749517594,1.1540845935847506,-8.198224894624772,135.51622965962446,93.49259857831615,105.83780951737543,-330.01468,194.82385,42.214966,46.958008,8.844054,11.935864,6.587718,10.740756,0.97865576,6.752123,-0.6399546,4.825815,-2.6401887,6.124617,-2.123222,6.1854296,-1.853224,5.424781,-1.0485479,5.16665,0.08188958,4.881197,-0.19799052,3.7519174,-1.0330108,3.619947,0.057840094,0.07823077,0.34874928,0.0,0.11144757,0.027686668131193058,0.09991674379537503,13.793925604262744
51,3,3," I'm going to say... Yeah, I'm going to say building it for...",5.29,28.256,6.94,0.15999999999999925,0.4246885617214043,0.2484428086070215,1.8518518518518519,9,2.34,7.47,0,1,0,0,0.6948890686035156,1,0.0,98.83099505553564,6.858720290040017,-0.27882286907502407,0.3084482997825262,54.11620703491299,94.85954223383494,101.94791766783304,-398.17865,150.03354,21.815643,42.087517,5.018095,14.270627,3.7804062,11.340992,-0.2843044,6.9854507,-0.37784338,4.884444,-1.6375751,5.2818513,-1.380252,5.724574,-0.04029751,3.3758202,-0.49096715,2.9620829,-0.4108442,3.19498,0.2712862,2.972676,-0.4749771,3.3326662,0.03874948,0.09107326,0.50378484,0.0,0.0029009832,0.022116713775347047,0.0820157232614477,15.41478085424963
52,3,3," Let's see if I can memorize some of these first. So a letter already has two, so I want to get three, I think, if I can. I think you can also do two. Okay, the two, yeah. Okay. Yeah, because I think we have eight chords and one, two, three, four, rounds notes. Okay. I'll try, should I write it on first or say it after we say it first? Okay, I'll try hang.",4.6,116.768,10.7,0.1800000000000015,0.6422992600712524,0.9675596053713346,0.8408567888121792,14,0.27214285714285713,1.6199999999999999,0,13,2,0,0.7628666162490845,11,0.5555555555555556,123.08433916710486,50.99038609726471,0.346586503350743,-26.298001213081946,266.51257002313014,88.66741256072723,141.36603043044147,-309.06747,70.04798,82.60617,30.548134,30.224615,13.257777,23.20144,10.659358,13.480145,8.685724,12.066672,8.389496,6.650777,8.6122,6.266181,7.2542543,5.0924644,5.732886,5.321845,5.4194784,3.2954326,4.8153305,2.9769325,5.1413374,1.2850069,5.1450734,0.043419596,0.08985164,0.6433453,0.008445719,0.017529167,0.034758774580375906,0.11313098751404195,13.402238644204656
53,2,2, All right. All right. All right. All right. All right. All right.,4.68,90.816,90.24,0.0,0.1321353065539112,0.062433932346723044,2.1164021164021163,12,7.0625,31.23,0,4,0,0,0.606012225151062,6,0.0,99.83011835669429,19.282701322455885,0.031856076354885604,-3.4649073610876684,154.51933549165398,89.22920612115959,103.72490418124096,-421.03363,92.181,5.7462535,23.265442,1.2483733,5.403889,1.0878062,4.995136,0.68473125,3.1730006,0.42667255,2.6585248,0.08515563,1.9743228,0.08926154,1.4120977,0.14287977,1.6510415,0.18927404,1.7010267,0.085445605,1.3053427,-0.023988849,1.0647622,-0.13043475,1.2274437,0.020715613,0.0940961,0.6737421,0.0,0.0,0.044187290074363575,0.0901482563924994,14.63165182051813
54,4,1, Just think about which ones I want to get rid of. Get rid of that one. And I'll say a flight to.,4.86,25.664,2.88,0.20000000000000018,0.8572319201995012,0.7329332917705734,1.3290802764486975,35,0.19628571428571423,1.38,0,2,0,0,0.9201619029045105,0,0.0,87.62639788611938,9.866251382725558,-0.26294102686660537,-3.346225921754339,45.92751714619679,80.62213540115357,92.7081864548064,-292.8932,74.767,85.032005,33.967793,32.286316,12.319918,24.480413,10.940266,13.66179,9.9881315,12.719173,7.363517,7.132095,7.9958663,8.7199335,5.7320814,8.039707,4.853652,6.7568135,5.33042,4.624187,4.421696,2.66597,5.502192,1.0910676,4.857628,0.048906997,0.0869747,0.45608217,0.011479458,0.021284968,0.040790006078085965,0.10808694351120103,9.048225953642289
55,5,2," I think I'll say I'm still going to check. Yeah, I think it's fair. I'll say bird three.",4.63,37.536,26.24,0.14000000000000057,0.479539641943734,0.4108056265984655,1.1673151750972763,54,0.40999999999999986,1.74,0,2,0,0,0.8828385472297668,3,0.0,97.3666375906112,12.270352221826515,0.0012709436219014623,-6.035797664825068,73.82257606666559,89.74880989901854,100.82462866259655,-398.1012,128.7961,32.74664,50.699898,8.365489,16.862303,5.5053144,12.373635,3.6004329,9.478261,1.6797498,7.0242786,-0.858337,7.4698215,0.490491,5.931686,0.8672932,4.4894185,1.1861572,4.7687473,0.61092335,4.5252705,-0.21277659,4.619451,-0.7611493,3.8136046,0.036032557,0.0927141,0.66032135,0.0,0.0051545715,0.037676727508960915,0.09546323716552146,14.311533490424434
56,3,3," Let's double check it. Yeah, I think I can say monster 2.",4.49,19.936,17.3,1.0999999999999979,0.6019261637239165,0.2227126805778491,3.1531531531531534,8,1.8712499999999999,6.96,0,1,0,0,0.9112755656242371,2,0.0,102.47583499308386,26.359745126133678,-0.8327812483708111,30.13249230945867,175.03838550892837,82.14300055433182,114.65796889631864,-418.77454,151.4762,20.510242,42.154613,6.6775656,14.113174,4.622553,10.453758,1.7342408,6.923501,0.68942994,4.7026906,-0.18796667,4.822295,0.8961047,4.3618703,0.6031098,3.108718,-0.01808054,3.2198277,-0.3926662,3.580478,-0.6007167,3.2290459,-0.7937448,3.1247652,0.036572464,0.09066064,0.5405652,0.0,0.0,0.04669008554927449,0.15550701567556527,9.809563317906111
57,4,4," Okay, yeah, I don't immediately I'll go like this. Also the biggest.",4.93,70.8373125,70.08,0.0,0.16940224828546396,0.09317123655700518,3.0303030303030303,17,3.7799999999999994,14.28,0,2,1,0,0.6110195517539978,3,0.5,104.6367557984614,15.972523771910193,-0.13189573177775535,-13.394560139297056,71.71632033053362,93.3267336249876,115.62775478611746,-425.86862,103.315216,7.731694,26.802076,1.9788072,8.433472,1.5502508,6.7155013,0.64969033,4.171978,0.42520776,3.1359606,-0.026786378,2.7774768,0.048807297,2.205465,-0.09616047,2.0890732,-0.18871707,1.9810628,-0.072038755,1.9483182,-0.102016956,1.5284348,-0.22135933,1.4910758,0.02245688,0.09459689,0.75289357,0.0,0.0,0.0487259069486475,0.1422927417545234,11.16358307702511
58,4,2," everyone. them and people in the way. Okay, I will say aircraft 3",4.64,54.6346875,57.88,4.979999999999997,0.23794407170353085,0.9598297784717813,0.36231884057971014,8,0.27749999999999997,0.69,1,0,0,0,0.9996494054794312,1,0.3333333333333333,127.5534068592612,34.92308799272797,0.18034796818674975,95.98764711945554,309.93795243570554,106.98249088875926,136.8299016950836,-289.26187,69.17261,77.89262,24.140465,27.346748,13.064865,20.664007,11.735227,12.925678,7.714148,9.720319,8.738316,4.9107885,8.546925,6.988973,6.2865987,4.104176,6.476562,4.20922,7.106185,2.7208693,5.3543205,3.3858166,4.7026033,2.0483181,5.034674,0.035647076,0.09316594,1.0156624,0.008882839,0.02025425,0.029018669077324557,0.09314241287416403,15.3968213198743
59,1,1," I'm going to move my feet Xu. Right, yes? There's two words. Can I say it in? I really depends on the configuration. I think I have to do a single one for this round to be sure. No, better than a single one. Maybe I'll just risk it. I say animal. Three.",4.81,170.24,2.56,0.0,0.3113251879699248,0.5940437030075187,0.7020666468901414,308,0.22441558441558443,2.28,0,6,1,0,0.9361639022827148,4,0.0,114.10835359533846,34.074592234506106,0.028963248226185165,-15.7871197142168,303.5425118925855,99.67892759925329,115.3678996531288,-352.1456,113.81328,39.682224,42.646347,12.702943,17.199432,9.727444,13.071864,6.556285,9.914033,2.9951878,8.948543,1.915436,6.916816,2.8817415,6.8944163,1.0358053,6.335622,1.3968211,5.976655,-0.07006028,5.346099,0.2555165,5.1449447,-0.12098288,4.693457,0.03218504,0.09377649,0.75633794,0.0,0.010787373,0.02590318313052508,0.11177170480679222,12.997891718941961
60,3,3," Hmm, ... 0.3M",3.11,57.088,56.58,0.0,0.05255044843049327,0.8213635089686099,0.06397952655150352,57,0.17894736842105266,1.77,0,1,1,0,0.9995923638343811,1,0.0,121.33636532980769,23.025975965755773,0.2167897160082894,-16.21465695603429,102.91042752444521,109.74913312769877,119.27403004418395,-296.46753,54.352654,77.203285,19.230785,28.517113,10.931986,21.502813,9.189498,13.931226,7.2667747,11.303819,7.26898,6.7582707,6.1788707,7.983557,5.0225124,4.6060777,6.171166,5.306681,4.9368763,3.5380387,4.5468884,3.7909763,4.5173564,2.760549,4.4463277,0.031811062,0.094485305,0.88235223,0.010744509,0.017497279,0.013577518953879843,0.07729968523617459,18.91888274764629
61,3,2," Okay, yeah, we're three left and then I would say Okay, yeah, I will say Drops Three",4.33,23.648,3.2,0.17999999999999972,0.7188768606224628,0.33110622462787553,2.554278416347382,14,1.1292857142857142,6.96,0,4,1,0,0.923757016658783,5,1.0,127.90506746335028,38.097832079871246,-0.5056717377669826,-31.07047637974175,314.91158274287676,108.75729073689506,134.06158694022778,-355.501,169.80624,24.801186,39.834896,3.4257383,9.319093,2.5623941,10.078625,0.8577541,5.9970045,-1.1157329,4.8676653,-2.075419,5.631477,-1.7057962,4.9889984,-2.1059897,5.2807913,-1.262935,5.912284,-1.3155785,4.8071523,-0.6625752,3.9193165,-0.9002104,3.8261056,0.04581176,0.08600541,0.54012865,0.0,0.06317663,0.019617000055494455,0.07887927282375608,14.948165897536965
62,3,2," Um, circle three.",4.55,69.216,67.36,0.6599999999999966,0.04334257975034674,0.9583044382801665,0.06030453791647822,20,0.1455,0.78,1,0,0,0,0.9996259212493896,1,0.0,109.65479026339189,27.893993604024498,-0.2081000957389844,-3.9228049449490214,214.65103983360052,100.96467942788709,112.00189481881526,-287.84863,57.76204,75.17121,19.042099,30.336472,12.44423,22.800686,9.631439,14.641992,6.285214,12.351871,6.210328,8.324,5.841157,8.625394,5.1612334,5.692682,5.7541127,5.7343097,4.725916,3.438421,5.352429,3.7659838,4.675176,2.9457693,4.158201,0.03643019,0.09272515,1.0716157,0.012357876,0.019306302,0.017240311323065454,0.07141967139932151,15.357364375134283
63,5,1," Okay. I feel like this is the hardest in last round. Yeah. I love. Yeah. I just made my be risky. Oh no, I'd say. Birds 3.",4.6,92.576,92.10000000000001,0.519999999999996,0.2916522640857242,0.09851365364673349,3.618421052631579,18,4.636666666666667,36.03,1,4,2,0,0.8281530141830444,7,0.125,128.61062427778342,44.05788500578173,-0.19999479088571825,-39.6082066001873,319.58360663831263,105.93538220688357,127.92198628777815,-373.10153,99.094666,7.2860055,23.775421,0.96725464,5.7701464,0.9795993,4.779767,0.5760325,3.8605306,0.06900063,2.6735291,-0.21480013,2.8463733,0.018035246,2.6981235,-0.25635496,2.4426365,-0.16541071,2.4680552,-0.4416984,2.4263499,-0.17901206,2.1187596,-0.20577343,1.824708,0.020967696,0.09484707,1.131447,0.0,0.0,0.022949636970240245,0.11400691815574304,13.065187481353648
64,4,2," I don't know how this will come off. I'm sorry. I just have to update the laptop and password Facebook,",4.76,15.872,15.62,0.0,1.2600806451612903,0.5594758064516129,3.265765765765766,22,0.3190909090909091,1.29,0,0,0,0,0.9438199996948242,1,0.0,102.78044322173464,10.984420632940457,0.6579997720388028,-3.556515945626174,52.273066177075506,94.17017684061929,109.3113928222582,-378.7832,131.85414,40.798515,50.065975,12.0196905,18.317204,7.6574907,13.360248,3.8348396,10.92813,2.1338131,11.170347,2.261119,6.429279,1.634579,6.13721,0.8897962,5.392232,1.9437364,6.0067396,0.5173669,6.094558,1.483354,4.3466,0.11099786,4.7223787,0.036070917,0.09280792,0.5334406,0.0,0.009263862,0.018079996415382733,0.10684833967307905,13.27936566918792
65,3,4," ... hmm, hmm... Journey two.",4.65,15.296,12.48,0.6199999999999992,0.32688284518828453,0.904157949790795,0.43383947939262474,20,0.07350000000000001,0.15,1,1,1,0,0.9956399202346802,2,0.0,110.6492230023886,15.306589488288054,-1.4264453746854253,-13.28760149308603,79.01511783581951,100.49138951387278,114.54299507845745,-302.50314,102.56091,66.735535,37.485733,25.98382,21.78198,20.544123,15.020843,15.207026,10.937756,8.101658,9.124025,5.7580237,7.0675583,3.9535668,7.466296,1.5890704,6.6315103,2.2729528,6.167838,0.35493875,7.8534813,1.2867659,5.7869554,0.25687045,6.024776,0.043579046,0.08942236,0.74980533,0.0051154676,0.047975007,0.049108317793155956,0.18303611412109233,8.90635450135831
66,5,1," Oh my god wait. Oh, funny. We can start with the easy one. Shell 2.",4.39,21.856,21.04,0.28000000000000114,0.6863103953147877,0.33491947291361635,2.459016393442623,23,0.6313043478260869,2.79,0,3,1,0,0.7987108826637268,2,0.0,195.50216929467732,25.47358206413265,0.5969519392761069,25.959289858210184,152.39729878268307,180.61170815439004,200.62983614908705,-358.57367,163.18253,20.959824,33.52253,1.7996514,8.784493,2.1190395,10.533981,-0.8375666,8.643353,-0.8167737,5.3260045,-1.6451771,5.3264647,-1.085469,4.8879323,-1.466554,5.145569,-0.9177421,4.343026,-0.9354932,3.78409,-0.2842605,3.7734933,-0.5183026,3.5736213,0.04239419,0.08728958,0.67173964,0.0,0.032171573,0.018083126345719017,0.08118078446244088,15.924209944042795
67,4,3," There are not that many actually. What if the word is made from two words? Everybody asks. I can also just say, maybe, tail free.",4.34,61.76,43.98,0.240000000000002,0.40479274611398963,0.9681023316062176,0.6188325806991136,16,0.12374999999999999,0.6599999999999999,0,3,0,0,0.9387112259864807,3,0.0,201.25958252124704,46.00500484470393,-0.10236546272105883,-26.62189477436533,308.06158526756343,177.40586549154168,219.71660066368563,-279.37985,91.45768,69.395935,30.96292,21.671993,19.067839,18.36669,13.008905,3.4132676,12.441711,4.897927,10.387278,-3.5368493,11.482468,2.4902968,7.520209,0.42822456,7.563552,-1.2113826,7.5478597,-1.6245403,7.3907247,2.0734353,6.4520903,0.63259023,5.980861,0.04741308,0.087867476,0.6830739,0.005208135,0.04021394,0.021931203993963658,0.10942060387591458,16.03240900129064
68,4,2, Hmm. Fabrics. to,3.58,8.9813125,8.24,0.6600000000000001,0.33402690308348587,0.9586572118496044,0.4645760743321719,6,0.06499999999999999,0.15,1,0,0,0,0.9995980858802795,1,0.0,163.82099040415454,47.99577113946443,8.43016646685789,39.075609394719805,131.75142766794286,100.88299046541152,203.50734721205862,-163.29617,67.877304,69.66658,22.75769,23.469896,13.063669,20.197916,11.235378,6.1781425,9.542425,8.724001,6.7944274,2.9853723,7.041938,4.0334377,5.603297,0.9830143,5.546023,0.4082287,4.373723,1.0464256,5.5229216,1.6348902,5.220927,-0.9616061,4.2786264,0.058943745,0.07662494,0.4482157,0.02453191,0.055130426,0.06646996316527937,0.18374020428958304,5.898696387254492
69,5,1," Yeah, blocks. One, two...",4.43,3.9786875,2.0,0.98,1.0053566659859565,0.7313969745047832,1.718213058419244,5,0.21600000000000003,0.27,1,1,0,0,0.8084771633148193,1,0.0,188.06785575928737,52.8343952078423,16.90691640336802,37.818748151497374,178.12352907119083,187.9036791238876,222.7667958683216,-264.45724,111.741585,62.04436,46.142406,11.675183,25.272877,8.371478,15.3111725,0.6210242,11.348192,2.8668718,11.821423,0.15900958,9.995892,1.9535679,10.606466,-3.8112032,8.275452,1.9747807,4.936388,-0.9606515,7.972566,-1.9893409,7.091053,-2.682588,6.1570215,0.04996476,0.085512675,0.4713868,0.004299609,0.069803484,0.04354098161060668,0.1346652115284308,8.083961804625561
70,3,3, Let's do this. Do this. Hmm. And she went to,4.68,27.584,26.92,0.21999999999999886,0.36252900232018564,0.9777407192575406,0.37078235076010385,7,0.08999999999999998,0.18,0,2,0,0,0.990840494632721,1,0.0,208.9694500586802,36.616605182581935,-2.2336323159126152,-61.59510590006079,161.72194064710007,182.81286369642487,239.10020635579787,-238.5129,70.261986,62.449196,24.128513,21.752539,13.973334,19.893606,8.832649,4.34109,10.102942,7.6947694,7.7898774,4.278259,7.236227,5.8883996,6.6340947,3.2753515,5.8499618,2.6118023,5.728073,1.5263349,5.682665,2.9261615,5.4978623,-0.6725437,6.5428753,0.044027742,0.08920252,0.54658985,0.010128178,0.025205966,0.018635987315154513,0.05027697652376508,18.085017470498663
71,4,2, Mathematics tool. Mathematics tool.anaffi-matics tool,3.75,28.0106875,27.3,0.0,0.17850329450142915,0.8707390705779714,0.6560065600656007,30,0.12100000000000001,0.44999999999999996,0,2,0,0,0.8286692500114441,0,0.0,176.61922266824644,55.09987284795562,1.1858596239011234,-1.103423323476136,265.0850480393946,111.58662192161123,196.60874038441546,-200.23024,46.278458,69.285675,19.615217,28.576216,9.602024,22.710978,6.523963,9.525791,7.877111,12.364456,6.521155,5.826485,6.8002768,8.114767,5.311439,3.7537725,5.434498,3.8403528,4.6943264,1.9659654,4.6461678,4.275806,3.90531,2.4325516,4.2990127,0.05295804,0.083911896,0.6441689,0.02660605,0.042142067,0.05460597574656423,0.15497681934599108,9.09860446051205
72,2,4, Okay. I think I can connect all four. It's a family. I have to... guess... randomly. Okay. Sphere... free.,3.91,42.464,23.38,0.35999999999999943,0.4474378296910324,0.3030802562170309,2.175602175602176,47,0.6300000000000001,3.6599999999999997,0,3,0,0,0.9078787565231323,3,0.2222222222222222,199.40758127867585,44.15265239711895,-0.20185978402152227,-21.584146737371384,307.5952555033931,171.90280030373376,217.16781133516474,-354.8006,150.31413,18.033398,31.326426,1.1094198,10.7104025,3.2903552,9.550356,-1.2417594,7.5328994,0.14046746,6.7411323,-0.28854573,5.392998,-0.8351717,5.049782,-0.18080102,4.96052,-0.71858835,4.7411885,-0.4617971,4.3280845,-0.018348867,4.1133685,-0.48313555,3.744905,0.031649146,0.09106413,0.95994484,0.0,0.02083833,0.015566192908197702,0.10018387907761256,10.669956028759483
