Experiment ID,Spymaster ID,Date ,Round,Clue,Difficulty,Confidence,Score,Clue audio start,Clue audio end ,Clue video start,Clue video end ,clue_id
2,2,27/02/2026,1,Door 2,2,3,2/2,0:00,0:29,0:00,0:30,1
2,2,27/02/2026,1,Homosapien 2,1,4,1/2,2:00,2:08,2:00,2:08,2
2,2,27/02/2026,2,Human 2,2,4,1/2,0:00,0:04,0:00,0:04,3
2,2,27/02/2026,2,Sculpture 2,4,2,1/2,1:17,1:35,1:17,1:35,4
2,2,27/02/2026,2,Fountain 2,3,4,2/2,3:03,3:37,3:04,3:36,5
2,2,27/02/2026,2,Track 2,2,4,2/2,4:25,4:33,4:25,4:32,6
2,2,27/02/2026,2,Magnify 1,1,5,1/1,5:00,5:05,5:00,5:05,7
2,2,27/02/2026,3,Sign 2,4,2,1/2,0:40,1:03,0:40,1:03,8
2,2,27/02/2026,3,Animal 2,3,3,2/2,1:43,1:50,1:43,1:50,9
2,2,27/02/2026,3,Cloth 2,3,4,2/2,2:40,3:12,2:40,3:12,10
2,2,27/02/2026,3,Bulb 2,5,2,1/2,3:55,5:16,3:55,5:16,11
2,2,27/02/2026,3,Child 1 ,1,5,1/1,6:00,6:04,6:00,6:04,12
2,3,27/02/2026,1,Device 2,4,3,1/2,0:20,0:52,0:00,0:45,13
2,3,27/02/2026,1,Transport 3,4,4,1/3,1:43,2:52,1:51,2:45,14
2,3,27/02/2026,1,Travel 3,3,4,3/3,4:37,4:54,4:28,4:48,15
2,3,27/02/2026,1,Face 2,4,3,2/2,6:00,7:05,5:50,7:00,16
2,3,27/02/2026,2,Sea 2,5,3,1/2,0:00,1:32,0:00,1:32,17
2,3,27/02/2026,2,Animal 5,2,4,5/5,2:20,2:40,2:20,2:40,18
2,3,27/02/2026,2,Person 2,1,5,2/2,4:40,4:45,4:40,4:45,19
2,3,27/02/2026,2,Ring 1 ,1,5,1/1,5:20,5:31,5:20,5:31,20
3,4,10/03/2026,1,Fly 3,2,4,3/3,0:00,0:22,0:00,0:27,21
3,4,10/03/2026,1,Hobby 2,4,2,1/2,1:36,2:05,1:36,2:10,22
3,4,10/03/2026,1,Monster 2,4,2,1/2,2:58,3:41,3:03,3:44,23
3,4,10/03/2026,1,Childhood 3,4,2,2/3,4:55,5:10,5:00,5:14,24
3,4,10/03/2026,2,Animal 4,2,3,4/4,0:10,0:33,0:15,0:38,25
3,4,10/03/2026,2,Feet 2,4,2,2/2,2:11,3:09,2:16,3:14,26
3,4,10/03/2026,2,Robot 1,1,5,1/1,3:41,3:57,3:46,4:02,27
3,4,10/03/2026,2,Liberty 1,1,4,1/1,4:26,4:30,4:31,4:35,28
3,4,10/03/2026,3,Time 2,3,3,1/2,0:12,0:57,0:14,0:59,29
3,4,10/03/2026,3,Ancient 2,2,3,1/2,3:13,3:23,3:15,3:25,30
3,4,10/03/2026,3,Mouse 2,4,2,2/2,4:22,4:54,4:24,4:56,31
3,4,10/03/2026,3,Construction 4,5,2,2/4,5:43,6:08,5:45,6:10,32
4,5,11/03/2026,1,Building 4,2,4,2/4,,,,,33
4,5,11/03/2026,1,Treasure 2,2,3,2/2,2:05,2:42,2:05,2:44,34
4,5,11/03/2026,1,Nature 2,5,2,2/2,4:03,4:53,4:05,4:55,35
4,5,11/03/2026,1,Lego 1,1,5,1/1,6:30,6:41,6:30,6:43,36
4,5,11/03/2026,1,Water 1,1,5,1/1,6:56,7:05,6:58,7:07,37
4,5,11/03/2026,2,Human 4,2,5,4/4,0:07,0:59,0:10,1:02,38
4,5,11/03/2026,2,Black 2,5,1,2/2,2:25,3:33,2:28,3:35,39
4,5,11/03/2026,2,Creature 4,1,5,3/4,4:18,4:37,4:20,4:39,40
4,5,11/03/2026,2,Computer 1,1,5,1/1,6:01,6:14,6:03,6:16,41
4,5,11/03/2026,2,Pumpkin 1,1,5,1/1,6:28,6:35,6:30,6:37,42
5,1,13/03/2026,1,Metal 3,2,3,2/3,0:13,0:44,0:17,0:48,43
5,1,13/03/2026,1,Plant 2,1,4,2/2,2:28,2:57,2:32,3:00,44
5,1,13/03/2026,1,Rope 3 ,3,3,3/3,3:26,3:58,3:30,4:00,45
5,1,13/03/2026,1,Notepad 1,1,5,1/1,4:36,4:53,4:38,4:55,46
5,1,13/03/2026,2,Paper 4,2,2,3/4,0:20,1:00,0:24,1:04,47
5,1,13/03/2026,2,Buitenspelen 3,3,3,2/3,2:26,4:06,2:30,4:09,48
5,1,13/03/2026,3,Fabric 4,2,4,3/4,0:48,1:15,0:50,1:17,49
5,1,13/03/2026,3,Building 4,3,4,0/4,1:53,2:13,1:55,2:15,50
5,1,13/03/2026,3,Building 4,3,3,1/4,3:38,4:08,3:40,4:11,51
6,6,20/03/2026,1,Hang 3,3,3,3/3,0:31,2:28,0:29,2:26,52
6,6,20/03/2026,1,Ancient 2,2,2,1/2,4:23,5:54,4:21,5:52,53
6,6,20/03/2026,1,Flight 2,1,4,1/2,7:28,7:54,7:25,7:52,54
6,6,20/03/2026,2,Bird 3,2,5,3/3,0:46,1:24,0:44,1:22,55
6,6,20/03/2026,2,Monster 2,3,3,2/2,3:46,4:06,3:44,4:04,56
6,6,20/03/2026,2,Biggest 2,4,4,1/2,7:58,9:09,7:56,9:07,57
7,9,25/03/2026,1,Aircraft 3,2,4,3/3,0:03,1:08,0:05,1:10,58
7,9,25/03/2026,1,Animal 2,1,1,1/2,2:41,5:32,2:43,5:34,59
7,9,25/03/2026,1,Pointy 3,3,3,2/3,6:58,7:56,7:00,7:58,60
7,9,25/03/2026,1,Drops 3 ,2,3,1/3,10:18,10:43,10:20,10:45,61
7,9,25/03/2026,2,Circle 3 ,2,3,3/3,0:55,2:05,0:47,1:57,62
7,9,25/03/2026,2,Birds 3,1,5,3/3,3:18,4:52,3:10,4:43,63
7,9,25/03/2026,2,Horse 2,2,4,2/2,6:20,6:37,6:12,6:29,64
7,9,25/03/2026,2,Journey 2,4,3,2/2,7:11,7:27,7:03,7:19,65
8,7,26/03/2026,1,Shell 2,1,5,2/2,0:19,0:42,0:22,0:45,66
8,7,26/03/2026,1,Tail 3 ,3,4,3/3,1:33,2:36,1:36,2:39,67
8,7,26/03/2026,1,Fabrics 2,2,4,2/2,3:19,3:28,3:22,3:31,68
8,7,26/03/2026,1,Blocks 1,1,5,1/1,4:10,4:14,4:12,4:16,69
8,7,26/03/2026,2,Ancient 2,3,3,1/2,0:41,1:09,0:35,1:03,70
8,7,26/03/2026,2,Maths 2,2,4,1/2,2:19,2:47,2:14,2:42,71
8,7,26/03/2026,2,Sphere 6 ,4,2,5/6,4:35,5:18,4:30,5:13,72
